Id,HotelValue
893,151429.65976319666
1106,326403.9194536726
414,101515.36856501955
523,167297.20585769336
1037,307753.1526454295
615,80354.36743118029
219,254230.7201156635
1161,147210.40838445496
650,75851.20208960035
888,146103.71823274833
577,147988.66163993836
1253,114861.18958846832
1062,92277.31904048643
568,219149.45568175497
1109,171910.4546027332
1114,132391.76783448964
169,190486.9361589831
1103,126712.65602608673
1121,108891.95073880484
68,212349.27857330194
1041,156347.87845038425
454,202083.6614009726
671,179471.79456545186
1095,136611.48079704514
193,199823.24312109756
124,149567.39354595766
416,194680.00596489955
278,109631.45428662749
434,177475.5308908562
1318,197184.19054386855
185,149484.63488327037
555,283863.57959838625
1174,198951.90920919162
77,117108.67595882744
907,259580.88372454297
675,149880.70367343552
1399,142130.87913463367
375,202219.017742275
1033,319744.33284055896
260,106587.86347976411
52,134832.90233938774
245,223092.94128875295
1102,110609.35958679189
582,355961.7422207505
680,126171.29346791233
1133,129735.57595374758
1221,105934.23709653883
50,132640.29419823855
592,456552.1822701352
1270,134224.323531355
1250,122096.47334022223
1139,204815.97426685534
491,106091.73616871446
1025,303806.96351288573
812,169962.2990755508
142,232671.98870567643
847,208766.30654289323
926,154641.54667269345
773,131745.8186933925
533,98816.67462516298
30,83033.81966958685
1300,165938.67863488288
66,317947.0525746546
766,244418.09473691045
1348,302748.9364500506
176,195740.30199226947
395,109735.54444827186
620,320634.4381237836
1132,128387.10753303574
116,171408.69984845005
895,124486.67382379442
1222,124521.54392929129
428,112060.46457886482
737,75434.78080625852
899,471257.03781107604
683,178789.31211884753
991,297871.782388342
719,316382.1820981419
45,149938.84868173255
60,118858.89439747154
364,114224.5617601076
399,85296.25585083013
423,113697.67078845057
495,106838.84991016725
417,159961.46437157042
585,132841.09127466936
271,262621.9371652369
352,191220.4439427414
1079,143006.67328535605
1345,195179.72892926008
837,139403.10175920732
644,143675.97711729474
275,133248.38625779861
323,281352.49222904874
79,105232.69086749894
923,188123.45800294454
276,171864.88427948958
1266,160161.7592463285
221,200684.2477691897
317,267512.92775453447
1007,162040.35360722078
1241,207691.64234516333
71,269052.97980477754
16,142116.15584950705
1165,197018.44105379633
1321,176502.46027195087
755,159083.90778834332
721,269097.5245589584
1048,152008.67275994472
629,167500.7713596985
637,46270.842999381435
465,116442.97618775522
856,145135.885665989
1398,134639.44425229318
383,201149.83721303698
1429,116199.55826079138
789,107207.44144181958
1341,114957.08695751255
1217,116048.8957683065
333,303893.5340849488
544,138691.4751471744
204,144703.81295901426
1135,177367.05928146455
1415,184753.49682163054
430,190612.26694063115
1273,131088.15107772153
747,228441.8433330133
590,116288.57735726474
839,152029.27555314594
1294,186291.4111253854
591,187980.70329929423
586,342322.38950081955
1202,195436.59628811586
199,117146.78862989154
917,61887.834822593046
995,375163.8169145912
1229,345490.668954732
44,133032.55200268814
1034,226092.6099115305
692,737421.0807468077
232,347462.3258170578
527,130098.25611643432
102,171825.06454915847
1093,169121.8649428127
412,123915.23704867731
1393,122796.61549751302
908,231251.40163234327
783,190169.76516906213
953,126012.45905232472
621,70505.44154588912
670,127921.30061593921
129,145753.4615040187
530,269387.2676190449
911,151379.5132119803
999,79432.57226500353
1451,120495.23676545282
1164,138413.2500495785
248,135598.47539705303
529,94329.0145114349
734,130608.77276982044
33,195696.82996289033
635,119768.9815566221
1028,295068.48074108834
1054,146940.2097998964
576,113040.08109262241
844,114717.93121570064
298,247544.6310234042
262,318440.323297164
1047,491745.76017738256
940,216773.78098364527
310,375691.0978736532
164,95846.3959386063
1010,118565.34261120665
600,143264.24843065185
1176,313269.87457794126
372,116220.19393852502
240,119117.73419685008
882,216441.9044211294
1334,121916.12784728693
1359,161387.2070993432
1157,191015.45055337757
813,93213.47012307069
1332,131108.1805222469
426,141570.03306156208
1055,250700.53273833467
64,134459.87924047292
818,273447.26071571565
1395,219464.50873178514
1307,201741.04257304673
916,87781.82042975843
433,117001.25845110723
694,87385.29632102793
967,144157.88489124566
1171,71298.38011667486
1043,191664.26956223545
608,176060.40092262658
1090,202141.56984356127
31,83184.97815840562
57,201026.7376024543
1179,136665.2391738999
452,252842.1639548209
559,206864.27477807045
366,107819.85506985936
424,305948.4276860816
959,193598.78773584607
807,132245.89725707337
1134,226629.45372865794
980,131768.7856399854
355,138563.12661415985
1357,110111.50427380316
307,226109.11538602895
797,154645.80138829607
100,118400.28793410058
756,169167.40280990762
272,101109.31719639915
241,245896.95911792235
598,206743.02533536122
947,140709.28088301097
359,124102.89555510398
985,127534.277235442
778,131121.08067960566
708,221698.5335391164
599,207700.51842335338
875,98368.70427385808
931,223310.01510699058
340,138652.39126601402
1280,86807.86513706714
1433,102528.99132244046
1042,161940.82989450198
712,97594.86460117172
1050,97727.18469770772
311,171336.80815325162
572,115301.15326300461
918,128271.19979476156
603,216824.71599743815
290,140065.9558298472
429,198330.0676170825
1086,159497.21658697215
209,234257.67335244815
681,119773.69412802266
354,113143.02075384349
325,291317.8244608808
238,230050.44914677957
59,501490.6015129183
1160,188261.25783156446
536,126259.35226257349
368,163299.57497105893
696,172579.98575094802
24,130714.13447146528
108,91973.94034690321
1431,172547.6612065454
1019,169953.95985554229
362,140257.17737379397
1002,95085.50548251979
539,140196.70049065322
1422,140986.3007405288
1178,114786.60781388248
1292,119939.7872635451
782,171311.61735956348
1448,248817.6853524002
